,Year,Sex,Country,Continent,Country_latitude,Country_longitude,Continent_latitude,Continent_longitude,Count,Ratio
3682,2004,M,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,81,0.5472972972972973
3683,2004,M,Nicaragua,North America,12.865416,-85.207229,54.526,-105.2551,2,0.4
3684,2004,M,Niger,Africa,17.607789,8.081666,7.1881,21.0938,3,0.75
3685,2004,M,Nigeria,Africa,9.081999,8.675277,7.1881,21.0938,24,0.34285714285714286
3686,2004,M,North Korea,Asia,40.339852,127.510093,34.0479,100.6197,13,0.3611111111111111
3687,2004,M,Norway,Europe,60.472024,8.468946,54.526,15.2551,35,0.6730769230769231
3688,2004,M,Oman,Asia,21.512583,55.923255,34.0479,100.6197,2,1.0
3689,2004,M,Pakistan,Asia,30.375321,69.345116,34.0479,100.6197,24,0.9230769230769231
3690,2004,M,Palau,Oceania,7.51498,134.58252,-14.235,141.2551,2,0.5
3691,2004,M,Panama,North America,8.537981,-80.782127,54.526,-105.2551,3,0.75
3692,2004,M,Papua New Guinea,Oceania,-6.314993,143.95555,-14.235,141.2551,2,0.5
3693,2004,M,Paraguay,South America,-23.442503,-58.443832,-14.235,-59.2551,20,0.9090909090909091
3694,2004,M,Peru,South America,-9.189967,-75.015152,-14.235,-59.2551,7,0.5833333333333334
3695,2004,M,Philippines,Asia,12.879721,121.774017,34.0479,100.6197,12,0.75
3696,2004,M,Poland,Europe,51.919438,19.145136,54.526,15.2551,132,0.6804123711340206
3697,2004,M,Portugal,Europe,39.399872,-8.224454,54.526,15.2551,64,0.7901234567901234
3698,2004,M,Puerto Rico,North America,18.220833,-66.590149,54.526,-105.2551,32,0.7441860465116279
3699,2004,M,Qatar,Asia,25.354826,51.183884,34.0479,100.6197,15,1.0
3700,2004,M,Romania,Europe,45.943161,24.96676,54.526,15.2551,50,0.46296296296296297
3701,2004,M,Russia,Europe,61.52401,105.318756,54.526,15.2551,244,0.547085201793722
3702,2004,M,Rwanda,Africa,-1.940278,29.873888,7.1881,21.0938,3,0.6
3703,2004,M,Saint Lucia,North America,13.909444,-60.978893,54.526,-105.2551,1,0.5
3704,2004,M,Samoa,Oceania,-13.759029,-172.104629,-14.235,141.2551,2,0.6666666666666666
3705,2004,M,San Marino,Europe,43.94236,12.457777,54.526,15.2551,4,0.8
3706,2004,M,Saudi Arabia,Asia,23.885942,45.079162,34.0479,100.6197,16,1.0
3707,2004,M,Senegal,Africa,14.497401,-14.452362,7.1881,21.0938,6,0.4
3708,2004,M,Serbia,Europe,44.016521,21.005859,54.526,15.2551,78,0.9176470588235294
3709,2004,M,Seychelles,Africa,-4.679574,55.491977,7.1881,21.0938,7,0.7777777777777778
3710,2004,M,Sierra Leone,Africa,8.460555,-11.779889,7.1881,21.0938,1,0.5
3711,2004,M,Slovakia,Europe,48.669026,19.699024,54.526,15.2551,48,0.75
3712,2004,M,Slovenia,Europe,46.151241,14.995463,54.526,15.2551,56,0.7088607594936709
3713,2004,M,Solomon Islands,Oceania,-9.64571,160.156194,-14.235,141.2551,1,0.5
3714,2004,M,Somalia,Africa,5.152149,46.199616,7.1881,21.0938,1,0.5
3715,2004,M,South Africa,Africa,-30.559482,22.937506,7.1881,21.0938,66,0.6226415094339622
3716,2004,M,South Korea,Asia,35.907757,127.766922,34.0479,100.6197,145,0.5555555555555556
3717,2004,M,Spain,Europe,40.463667,-3.74922,54.526,15.2551,177,0.560126582278481
3718,2004,M,Sri Lanka,Asia,7.873054,80.771797,34.0479,100.6197,4,0.5714285714285714
3719,2004,M,Sudan,Africa,12.862807,30.217636,7.1881,21.0938,3,0.75
3720,2004,M,Suriname,South America,3.919305,-56.027783,-14.235,-59.2551,2,0.5
3721,2004,M,Sweden,Europe,60.128161,18.643501,54.526,15.2551,62,0.5391304347826087
3722,2004,M,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,59,0.6020408163265306
3723,2004,M,Syria,Asia,34.802075,38.996815,34.0479,100.6197,5,0.8333333333333334
3724,2004,M,Tajikistan,Asia,38.861034,71.276093,34.0479,100.6197,5,0.5555555555555556
3725,2004,M,Thailand,Asia,15.870032,100.992541,34.0479,100.6197,24,0.5714285714285714
3726,2004,M,Togo,Africa,8.619543,0.824782,7.1881,21.0938,2,0.6666666666666666
3727,2004,M,Tonga,Oceania,-21.178986,-175.198242,-14.235,141.2551,4,0.8
3728,2004,M,Tunisia,Africa,33.886917,9.537499,7.1881,21.0938,44,0.8148148148148148
3729,2004,M,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,44,0.6875
3730,2004,M,Turkmenistan,Asia,38.969719,59.556278,34.0479,100.6197,6,0.6666666666666666
3731,2004,M,UK,Europe,55.378051,-3.435973,54.526,15.2551,161,0.6098484848484849
3732,2004,M,USA,North America,37.09024,-95.712891,54.526,-105.2551,279,0.5234521575984991
3733,2004,M,Uganda,Africa,1.373333,32.290275,7.1881,21.0938,9,0.8181818181818182
3734,2004,M,Ukraine,Europe,48.379433,31.16558,54.526,15.2551,124,0.5188284518828452
3735,2004,M,United Arab Emirates,Asia,23.424076,53.847818,34.0479,100.6197,4,1.0
3736,2004,M,Uruguay,South America,-32.522779,-55.765835,-14.235,-59.2551,13,0.8666666666666667
3737,2004,M,Uzbekistan,Asia,41.377491,64.585262,34.0479,100.6197,51,0.7391304347826086
3738,2004,M,Vanuatu,Oceania,-15.376706,166.959158,-14.235,141.2551,1,0.5
3739,2004,M,Venezuela,South America,6.42375,-66.58973,-14.235,-59.2551,33,0.6875
3740,2004,M,Yemen,Asia,15.552727,48.516388,34.0479,100.6197,3,1.0
3741,2004,M,Zambia,Africa,-13.133897,27.849332,7.1881,21.0938,4,0.6666666666666666
3742,2004,M,Zimbabwe,Africa,-19.015438,29.154857,7.1881,21.0938,9,0.75
3743,2006,F,Algeria,Africa,28.033886,1.659626,7.1881,21.0938,1,0.5
3744,2006,F,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,4,0.4444444444444444
3745,2006,F,Armenia,Asia,40.069099,45.038189,34.0479,100.6197,1,0.2
3746,2006,F,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,17,0.425
3747,2006,F,Austria,Europe,47.516231,14.550072,54.526,15.2551,18,0.2465753424657534
3748,2006,F,Azerbaijan,Asia,40.143105,47.576927,34.0479,100.6197,1,0.5
3749,2006,F,Belarus,Europe,53.709807,27.953389,54.526,15.2551,14,0.5
3750,2006,F,Bosnia and Herzegovina,Europe,43.915886,17.679076,54.526,15.2551,3,0.5
3751,2006,F,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,3,0.3333333333333333
3752,2006,F,Bulgaria,Europe,42.733883,25.48583,54.526,15.2551,10,0.47619047619047616
3753,2006,F,Canada,North America,56.130366,-106.346771,54.526,-105.2551,83,0.43455497382198954
3754,2006,F,Chile,South America,-35.675147,-71.542969,-14.235,-59.2551,4,0.4444444444444444
3755,2006,F,China,Asia,35.86166,104.195397,34.0479,100.6197,39,0.527027027027027
3756,2006,F,Croatia,Europe,45.1,15.2,54.526,15.2551,7,0.30434782608695654
3757,2006,F,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,20,0.24096385542168675
3758,2006,F,Denmark,Europe,56.26392,9.501785,54.526,15.2551,4,1.0
3759,2006,F,Estonia,Europe,58.595272,25.013607,54.526,15.2551,9,0.34615384615384615
3760,2006,F,Finland,Europe,61.92411,25.748151,54.526,15.2551,31,0.34444444444444444
3761,2006,F,France,Europe,46.227638,2.213749,54.526,15.2551,32,0.3902439024390244
3762,2006,F,Georgia,Asia,42.315407,43.356892,34.0479,100.6197,1,0.3333333333333333
3763,2006,F,Germany,Europe,51.165691,10.451526,54.526,15.2551,61,0.3935483870967742
3764,2006,F,Greece,Europe,39.074208,21.824312,54.526,15.2551,2,0.4
3765,2006,F,Hungary,Europe,47.162494,19.503304,54.526,15.2551,8,0.42105263157894735
3766,2006,F,Iceland,Europe,64.963051,-19.020835,54.526,15.2551,1,0.2
3767,2006,F,India,Asia,20.593684,78.96288,34.0479,100.6197,1,0.25
3768,2006,F,Ireland,Europe,53.41291,-8.24389,54.526,15.2551,1,0.25
3769,2006,F,Israel,Asia,31.046051,34.851612,34.0479,100.6197,2,0.4
3770,2006,F,Italy,Europe,41.87194,12.56738,54.526,15.2551,73,0.40782122905027934
3771,2006,F,Japan,Asia,36.204824,138.252924,34.0479,100.6197,52,0.4727272727272727
3772,2006,F,Kazakhstan,Asia,48.019573,66.923684,34.0479,100.6197,12,0.21818181818181817
3773,2006,F,Latvia,Europe,56.879635,24.603189,54.526,15.2551,8,0.14035087719298245
3774,2006,F,Lebanon,Asia,33.854721,35.862285,34.0479,100.6197,1,0.3333333333333333
3775,2006,F,Liechtenstein,Europe,47.166,9.555373,54.526,15.2551,2,0.4
3776,2006,F,Lithuania,Europe,55.169438,23.881275,54.526,15.2551,3,0.42857142857142855
3777,2006,F,Luxembourg,Europe,49.815273,6.129583,54.526,15.2551,1,1.0
3778,2006,F,Monaco,Europe,43.750298,7.412841,54.526,15.2551,1,0.25
3779,2006,F,Mongolia,Asia,46.862496,103.846656,34.0479,100.6197,1,0.5
3780,2006,F,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,17,0.5151515151515151
3781,2006,F,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,5,0.3333333333333333
3782,2006,F,North Korea,Asia,40.339852,127.510093,34.0479,100.6197,4,0.6666666666666666
3783,2006,F,Norway,Europe,60.472024,8.468946,54.526,15.2551,21,0.31343283582089554
3784,2006,F,Poland,Europe,51.919438,19.145136,54.526,15.2551,16,0.35555555555555557
3785,2006,F,Romania,Europe,45.943161,24.96676,54.526,15.2551,9,0.36
3786,2006,F,Russia,Europe,61.52401,105.318756,54.526,15.2551,74,0.42528735632183906
3787,2006,F,Serbia,Europe,44.016521,21.005859,54.526,15.2551,3,0.5
3788,2006,F,Slovakia,Europe,48.669026,19.699024,54.526,15.2551,13,0.22413793103448276
3789,2006,F,Slovenia,Europe,46.151241,14.995463,54.526,15.2551,13,0.3611111111111111
3790,2006,F,South Korea,Asia,35.907757,127.766922,34.0479,100.6197,14,0.35
3791,2006,F,Spain,Europe,40.463667,-3.74922,54.526,15.2551,9,0.5625
3792,2006,F,Sweden,Europe,60.128161,18.643501,54.526,15.2551,43,0.4056603773584906
3793,2006,F,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,48,0.384
3794,2006,F,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,3,0.5
3795,2006,F,UK,Europe,55.378051,-3.435973,54.526,15.2551,16,0.41025641025641024
3796,2006,F,USA,North America,37.09024,-95.712891,54.526,-105.2551,87,0.4264705882352941
3797,2006,F,Ukraine,Europe,48.379433,31.16558,54.526,15.2551,22,0.4230769230769231
3798,2006,F,Uzbekistan,Asia,41.377491,64.585262,34.0479,100.6197,2,0.5
3799,2006,M,Albania,Europe,41.153332,20.168331,54.526,15.2551,1,1.0
3800,2006,M,Algeria,Africa,28.033886,1.659626,7.1881,21.0938,1,0.5
3801,2006,M,Andorra,Europe,42.546245,1.601554,54.526,15.2551,3,1.0
3802,2006,M,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,5,0.5555555555555556
3803,2006,M,Armenia,Asia,40.069099,45.038189,34.0479,100.6197,4,0.8
3804,2006,M,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,23,0.575
3805,2006,M,Austria,Europe,47.516231,14.550072,54.526,15.2551,55,0.7534246575342466
3806,2006,M,Azerbaijan,Asia,40.143105,47.576927,34.0479,100.6197,1,0.5
3807,2006,M,Belarus,Europe,53.709807,27.953389,54.526,15.2551,14,0.5
3808,2006,M,Belgium,Europe,50.503887,4.469936,54.526,15.2551,4,1.0
3809,2006,M,Bermuda,North America,32.321384,-64.75737,54.526,-105.2551,1,1.0
3810,2006,M,Bosnia and Herzegovina,Europe,43.915886,17.679076,54.526,15.2551,3,0.5
3811,2006,M,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,6,0.6666666666666666
3812,2006,M,Bulgaria,Europe,42.733883,25.48583,54.526,15.2551,11,0.5238095238095238
3813,2006,M,Canada,North America,56.130366,-106.346771,54.526,-105.2551,108,0.5654450261780105
3814,2006,M,Chile,South America,-35.675147,-71.542969,-14.235,-59.2551,5,0.5555555555555556
3815,2006,M,China,Asia,35.86166,104.195397,34.0479,100.6197,35,0.47297297297297297
3816,2006,M,Costa Rica,North America,9.748917,-83.753428,54.526,-105.2551,1,1.0
3817,2006,M,Croatia,Europe,45.1,15.2,54.526,15.2551,16,0.6956521739130435
3818,2006,M,Cyprus,Asia,35.126413,33.429859,34.0479,100.6197,1,1.0
3819,2006,M,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,63,0.7590361445783133
3820,2006,M,Estonia,Europe,58.595272,25.013607,54.526,15.2551,17,0.6538461538461539
3821,2006,M,Ethiopia,Africa,9.145,40.489673,7.1881,21.0938,1,1.0
3822,2006,M,Finland,Europe,61.92411,25.748151,54.526,15.2551,59,0.6555555555555556
3823,2006,M,France,Europe,46.227638,2.213749,54.526,15.2551,50,0.6097560975609756
3824,2006,M,Georgia,Asia,42.315407,43.356892,34.0479,100.6197,2,0.6666666666666666
3825,2006,M,Germany,Europe,51.165691,10.451526,54.526,15.2551,94,0.6064516129032258
3826,2006,M,Greece,Europe,39.074208,21.824312,54.526,15.2551,3,0.6
3827,2006,M,Hungary,Europe,47.162494,19.503304,54.526,15.2551,11,0.5789473684210527
3828,2006,M,Iceland,Europe,64.963051,-19.020835,54.526,15.2551,4,0.8
3829,2006,M,India,Asia,20.593684,78.96288,34.0479,100.6197,3,0.75
3830,2006,M,Iran,Asia,32.427908,53.688046,34.0479,100.6197,2,1.0
3831,2006,M,Ireland,Europe,53.41291,-8.24389,54.526,15.2551,3,0.75
3832,2006,M,Israel,Asia,31.046051,34.851612,34.0479,100.6197,3,0.6
3833,2006,M,Italy,Europe,41.87194,12.56738,54.526,15.2551,106,0.5921787709497207
3834,2006,M,Japan,Asia,36.204824,138.252924,34.0479,100.6197,58,0.5272727272727272
3835,2006,M,Kazakhstan,Asia,48.019573,66.923684,34.0479,100.6197,43,0.7818181818181819
3836,2006,M,Kenya,Africa,-0.023559,37.906193,7.1881,21.0938,1,1.0
3837,2006,M,Kyrgyzstan,Asia,41.20438,74.766098,34.0479,100.6197,1,1.0
3838,2006,M,Latvia,Europe,56.879635,24.603189,54.526,15.2551,49,0.8596491228070176
3839,2006,M,Lebanon,Asia,33.854721,35.862285,34.0479,100.6197,2,0.6666666666666666
3840,2006,M,Liechtenstein,Europe,47.166,9.555373,54.526,15.2551,3,0.6
3841,2006,M,Lithuania,Europe,55.169438,23.881275,54.526,15.2551,4,0.5714285714285714
3842,2006,M,Madagascar,Africa,-18.766947,46.869107,7.1881,21.0938,1,1.0
3843,2006,M,Monaco,Europe,43.750298,7.412841,54.526,15.2551,3,0.75
3844,2006,M,Mongolia,Asia,46.862496,103.846656,34.0479,100.6197,1,0.5
3845,2006,M,Nepal,Asia,28.394857,84.124008,34.0479,100.6197,1,1.0
3846,2006,M,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,16,0.48484848484848486
3847,2006,M,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,10,0.6666666666666666
3848,2006,M,North Korea,Asia,40.339852,127.510093,34.0479,100.6197,2,0.3333333333333333
3849,2006,M,Norway,Europe,60.472024,8.468946,54.526,15.2551,46,0.6865671641791045
3850,2006,M,Poland,Europe,51.919438,19.145136,54.526,15.2551,29,0.6444444444444445
3851,2006,M,Portugal,Europe,39.399872,-8.224454,54.526,15.2551,1,1.0
3852,2006,M,Romania,Europe,45.943161,24.96676,54.526,15.2551,16,0.64
3853,2006,M,Russia,Europe,61.52401,105.318756,54.526,15.2551,100,0.5747126436781609
3854,2006,M,San Marino,Europe,43.94236,12.457777,54.526,15.2551,1,1.0
3855,2006,M,Senegal,Africa,14.497401,-14.452362,7.1881,21.0938,1,1.0
3856,2006,M,Serbia,Europe,44.016521,21.005859,54.526,15.2551,3,0.5
3857,2006,M,Slovakia,Europe,48.669026,19.699024,54.526,15.2551,45,0.7758620689655172
3858,2006,M,Slovenia,Europe,46.151241,14.995463,54.526,15.2551,23,0.6388888888888888
3859,2006,M,South Africa,Africa,-30.559482,22.937506,7.1881,21.0938,3,1.0
3860,2006,M,South Korea,Asia,35.907757,127.766922,34.0479,100.6197,26,0.65
3861,2006,M,Spain,Europe,40.463667,-3.74922,54.526,15.2551,7,0.4375
3862,2006,M,Sweden,Europe,60.128161,18.643501,54.526,15.2551,63,0.5943396226415094
3863,2006,M,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,77,0.616
3864,2006,M,Tajikistan,Asia,38.861034,71.276093,34.0479,100.6197,1,1.0
3865,2006,M,Thailand,Asia,15.870032,100.992541,34.0479,100.6197,1,1.0
3866,2006,M,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,3,0.5
3867,2006,M,UK,Europe,55.378051,-3.435973,54.526,15.2551,23,0.5897435897435898
3868,2006,M,USA,North America,37.09024,-95.712891,54.526,-105.2551,117,0.5735294117647058
3869,2006,M,Ukraine,Europe,48.379433,31.16558,54.526,15.2551,30,0.5769230769230769
3870,2006,M,Uzbekistan,Asia,41.377491,64.585262,34.0479,100.6197,2,0.5
3871,2006,M,Venezuela,South America,6.42375,-66.58973,-14.235,-59.2551,1,1.0
3872,2008,F,Afghanistan,Asia,33.93911,67.709953,34.0479,100.6197,1,0.25
3873,2008,F,Albania,Europe,41.153332,20.168331,54.526,15.2551,4,0.36363636363636365
3874,2008,F,Algeria,Africa,28.033886,1.659626,7.1881,21.0938,22,0.39285714285714285
3875,2008,F,American Samoa,Oceania,-14.270972,-170.132217,-14.235,141.2551,2,0.5
3876,2008,F,Andorra,Europe,42.546245,1.601554,54.526,15.2551,2,0.4
3877,2008,F,Angola,Africa,-11.202692,17.873887,7.1881,21.0938,15,0.46875
3878,2008,F,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,53,0.4015151515151515
3879,2008,F,Armenia,Asia,40.069099,45.038189,34.0479,100.6197,2,0.08
3880,2008,F,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,199,0.46064814814814814
3881,2008,F,Austria,Europe,47.516231,14.550072,54.526,15.2551,30,0.42857142857142855
3882,2008,F,Azerbaijan,Asia,40.143105,47.576927,34.0479,100.6197,14,0.3181818181818182
3883,2008,F,Bahamas,North America,25.03428,-77.39628,54.526,-105.2551,9,0.36
3884,2008,F,Bahrain,Asia,25.930414,50.637772,34.0479,100.6197,3,0.21428571428571427
3885,2008,F,Bangladesh,Asia,23.684994,90.356331,34.0479,100.6197,2,0.4
3886,2008,F,Barbados,North America,13.193887,-59.543198,54.526,-105.2551,1,0.125
3887,2008,F,Belarus,Europe,53.709807,27.953389,54.526,15.2551,84,0.4745762711864407
3888,2008,F,Belgium,Europe,50.503887,4.469936,54.526,15.2551,17,0.18085106382978725
3889,2008,F,Belize,North America,17.189877,-88.49765,54.526,-105.2551,1,0.25
3890,2008,F,Benin,Africa,9.30769,2.315834,7.1881,21.0938,2,0.4
3891,2008,F,Bermuda,North America,32.321384,-64.75737,54.526,-105.2551,4,0.6666666666666666
3892,2008,F,Bhutan,Asia,27.514162,90.433601,34.0479,100.6197,1,0.5
3893,2008,F,Bosnia and Herzegovina,Europe,43.915886,17.679076,54.526,15.2551,1,0.2
3894,2008,F,Botswana,Africa,-22.328474,24.684866,7.1881,21.0938,2,0.18181818181818182
3895,2008,F,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,129,0.48134328358208955
3896,2008,F,Bulgaria,Europe,42.733883,25.48583,54.526,15.2551,27,0.38571428571428573
3897,2008,F,Burkina Faso,Africa,12.238333,-1.561593,7.1881,21.0938,3,0.5
3898,2008,F,Burundi,Africa,-3.373056,29.918886,7.1881,21.0938,2,0.6666666666666666
3899,2008,F,Cambodia,Asia,12.565679,104.990963,34.0479,100.6197,2,0.5
3900,2008,F,Cameroon,Africa,7.369722,12.354722,7.1881,21.0938,7,0.21875
3901,2008,F,Canada,North America,56.130366,-106.346771,54.526,-105.2551,146,0.4397590361445783
3902,2008,F,Cape Verde,Africa,16.002082,-24.013197,7.1881,21.0938,1,0.5
3903,2008,F,Cayman Islands,North America,19.513469,-80.566956,54.526,-105.2551,1,0.25
3904,2008,F,Central African Republic,Africa,6.611111,20.939444,7.1881,21.0938,1,0.3333333333333333
3905,2008,F,Chad,Africa,15.454166,18.732207,7.1881,21.0938,1,0.5
3906,2008,F,Chile,South America,-35.675147,-71.542969,-14.235,-59.2551,6,0.23076923076923078
3907,2008,F,China,Asia,35.86166,104.195397,34.0479,100.6197,302,0.483974358974359
3908,2008,F,Colombia,South America,4.570868,-74.297333,-14.235,-59.2551,24,0.3582089552238806
3909,2008,F,Comoros,Africa,-11.875001,43.872219,7.1881,21.0938,1,0.3333333333333333
3910,2008,F,Cook Islands,Oceania,-21.236736,-159.777671,-14.235,141.2551,1,0.25
3911,2008,F,Costa Rica,North America,9.748917,-83.753428,54.526,-105.2551,2,0.25
3912,2008,F,Croatia,Europe,45.1,15.2,54.526,15.2551,19,0.1919191919191919
3913,2008,F,Cuba,North America,21.521757,-77.781167,54.526,-105.2551,56,0.35443037974683544
3914,2008,F,Cyprus,Asia,35.126413,33.429859,34.0479,100.6197,10,0.5882352941176471
3915,2008,F,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,59,0.44029850746268656
3916,2008,F,Denmark,Europe,56.26392,9.501785,54.526,15.2551,20,0.23809523809523808
3917,2008,F,Djibouti,Africa,11.825138,42.590275,7.1881,21.0938,1,0.5
3918,2008,F,Dominican Republic,North America,18.735693,-70.162651,54.526,-105.2551,6,0.25
3919,2008,F,Ecuador,South America,-1.831239,-78.183406,-14.235,-59.2551,8,0.32
3920,2008,F,Egypt,Africa,26.820553,30.802498,7.1881,21.0938,26,0.26
3921,2008,F,El Salvador,North America,13.794185,-88.89653,54.526,-105.2551,7,0.6363636363636364
3922,2008,F,Equatorial Guinea,Africa,1.650801,10.267895,7.1881,21.0938,1,0.3333333333333333
3923,2008,F,Eritrea,Africa,15.179384,39.782334,7.1881,21.0938,2,0.2
3924,2008,F,Estonia,Europe,58.595272,25.013607,54.526,15.2551,13,0.2765957446808511
3925,2008,F,Ethiopia,Africa,9.145,40.489673,7.1881,21.0938,13,0.48148148148148145
3926,2008,F,Fiji,Oceania,-16.578193,179.414413,-14.235,141.2551,2,0.3333333333333333
3927,2008,F,Finland,Europe,61.92411,25.748151,54.526,15.2551,26,0.45614035087719296
3928,2008,F,France,Europe,46.227638,2.213749,54.526,15.2551,121,0.39158576051779936
3929,2008,F,Gabon,Africa,-0.803689,11.609444,7.1881,21.0938,2,0.5
3930,2008,F,Gambia,Africa,13.443182,-15.310139,7.1881,21.0938,1,0.3333333333333333
3931,2008,F,Georgia,Asia,42.315407,43.356892,34.0479,100.6197,8,0.22857142857142856
3932,2008,F,Germany,Europe,51.165691,10.451526,54.526,15.2551,183,0.4357142857142857
3933,2008,F,Ghana,Africa,7.946527,-1.023194,7.1881,21.0938,1,0.1111111111111111
3934,2008,F,Greece,Europe,39.074208,21.824312,54.526,15.2551,70,0.4605263157894737
3935,2008,F,Grenada,North America,12.262776,-61.604171,54.526,-105.2551,5,0.5555555555555556
3936,2008,F,Guam,Oceania,13.444304,144.793731,-14.235,141.2551,2,0.3333333333333333
3937,2008,F,Guatemala,North America,15.783471,-90.230759,54.526,-105.2551,3,0.25
3938,2008,F,Guinea,Africa,9.945587,-9.696645,7.1881,21.0938,3,0.6
3939,2008,F,Guinea-Bissau,Africa,11.803749,-15.180413,7.1881,21.0938,1,0.3333333333333333
3940,2008,F,Guyana,South America,4.860416,-58.93018,-14.235,-59.2551,2,0.5
3941,2008,F,Haiti,North America,18.971187,-72.285215,54.526,-105.2551,4,0.5714285714285714
3942,2008,F,Honduras,North America,15.199999,-86.241905,54.526,-105.2551,2,0.08
3943,2008,F,Hungary,Europe,47.162494,19.503304,54.526,15.2551,83,0.48823529411764705
3944,2008,F,Iceland,Europe,64.963051,-19.020835,54.526,15.2551,7,0.25925925925925924
3945,2008,F,India,Asia,20.593684,78.96288,34.0479,100.6197,22,0.41509433962264153
3946,2008,F,Indonesia,Asia,-0.789275,113.921327,34.0479,100.6197,9,0.375
3947,2008,F,Iran,Asia,32.427908,53.688046,34.0479,100.6197,3,0.05555555555555555
3948,2008,F,Iraq,Asia,33.223191,43.679291,34.0479,100.6197,1,0.25
3949,2008,F,Ireland,Europe,53.41291,-8.24389,54.526,15.2551,16,0.2909090909090909
3950,2008,F,Israel,Asia,31.046051,34.851612,34.0479,100.6197,20,0.46511627906976744
3951,2008,F,Italy,Europe,41.87194,12.56738,54.526,15.2551,130,0.39039039039039036
3952,2008,F,Jamaica,North America,18.109581,-77.297508,54.526,-105.2551,27,0.54
3953,2008,F,Japan,Asia,36.204824,138.252924,34.0479,100.6197,165,0.49698795180722893
3954,2008,F,Jordan,Asia,30.585164,36.238414,34.0479,100.6197,4,0.5714285714285714
3955,2008,F,Kazakhstan,Asia,48.019573,66.923684,34.0479,100.6197,70,0.5384615384615384
3956,2008,F,Kenya,Africa,-0.023559,37.906193,7.1881,21.0938,18,0.391304347826087
3957,2008,F,Kyrgyzstan,Asia,41.20438,74.766098,34.0479,100.6197,4,0.2
3958,2008,F,Latvia,Europe,56.879635,24.603189,54.526,15.2551,18,0.3829787234042553
3959,2008,F,Lebanon,Asia,33.854721,35.862285,34.0479,100.6197,2,0.3333333333333333
3960,2008,F,Lesotho,Africa,-29.609988,28.233608,7.1881,21.0938,1,0.2
3961,2008,F,Liberia,Africa,6.428055,-9.429499,7.1881,21.0938,1,0.3333333333333333
3962,2008,F,Libya,Africa,26.3351,17.228331,7.1881,21.0938,2,0.3333333333333333
3963,2008,F,Lithuania,Europe,55.169438,23.881275,54.526,15.2551,27,0.38028169014084506
3964,2008,F,Luxembourg,Europe,49.815273,6.129583,54.526,15.2551,4,0.3076923076923077
3965,2008,F,Madagascar,Africa,-18.766947,46.869107,7.1881,21.0938,2,0.3333333333333333
3966,2008,F,Malawi,Africa,-13.254308,34.301525,7.1881,21.0938,2,0.5
3967,2008,F,Malaysia,Asia,4.210484,101.975766,34.0479,100.6197,14,0.4375
3968,2008,F,Maldives,Asia,3.202778,73.22068,34.0479,100.6197,2,0.5
3969,2008,F,Mali,Africa,17.570692,-3.996166,7.1881,21.0938,14,0.8235294117647058
3970,2008,F,Malta,Europe,35.937496,14.375416,54.526,15.2551,3,0.5
3971,2008,F,Marshall Islands,Oceania,7.131474,171.184478,-14.235,141.2551,2,0.4
3972,2008,F,Mauritania,Africa,21.00789,-10.940835,7.1881,21.0938,1,0.5
3973,2008,F,Mauritius,Africa,-20.348404,57.552152,7.1881,21.0938,5,0.45454545454545453
3974,2008,F,Mexico,North America,23.634501,-102.552784,54.526,-105.2551,40,0.4819277108433735
3975,2008,F,Monaco,Europe,43.750298,7.412841,54.526,15.2551,1,0.2
3976,2008,F,Mongolia,Asia,46.862496,103.846656,34.0479,100.6197,14,0.5
3977,2008,F,Montenegro,Europe,42.708678,19.37439,54.526,15.2551,2,0.10526315789473684
3978,2008,F,Morocco,Africa,31.791702,-7.09262,7.1881,21.0938,11,0.23404255319148937
3979,2008,F,Mozambique,Africa,-18.665695,35.529562,7.1881,21.0938,2,0.5
3980,2008,F,Namibia,Africa,-22.95764,18.49041,7.1881,21.0938,4,0.4
3981,2008,F,Nepal,Asia,28.394857,84.124008,34.0479,100.6197,4,0.5
3982,2008,F,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,98,0.41350210970464135
3983,2008,F,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,82,0.4606741573033708
